added,edges,eigenvalues,span_trees
"(1, 11, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (11, 12), (12, 13)]","[7.41845569e+00 5.44999947e+00 4.01477430e+00 2.52000057e+00
 2.45598433e+00 2.36516776e+00 1.19956019e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 5.97240165e-01 5.00635040e-01
 3.05131662e-01 1.73050820e-01 1.63083204e-16]",3
"(1, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 14), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (11, 12), (12, 13)]","[ 7.47375349e+00  5.45764755e+00  3.19415400e+00  2.86641806e+00
  2.46412873e+00  2.41662655e+00  1.49270183e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.56214829e-01  4.94833779e-01
  2.94543173e-01  1.88978010e-01 -3.61786588e-16]",4
"(1, 4, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 4), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (11, 12), (12, 13)]","[ 7.47375349e+00  5.45764755e+00  3.19415400e+00  2.86641806e+00
  2.46412873e+00  2.41662655e+00  1.49270183e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.56214829e-01  4.94833779e-01
  2.94543173e-01  1.88978010e-01 -2.33479730e-16]",4
"(1, 9, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 9), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (11, 12), (12, 13)]","[7.41717682e+00 5.44663514e+00 3.18580208e+00 3.00000000e+00
 2.50405154e+00 2.44582968e+00 1.49994897e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 5.66884387e-01 4.94063240e-01
 2.74717292e-01 1.64890851e-01 9.99524751e-17]",3
"(1, 12, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 12), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (11, 12), (12, 13)]","[ 7.45460143e+00  5.48463825e+00  4.05041876e+00  2.50512891e+00
  2.44636360e+00  2.00000000e+00  1.35272215e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.56999275e-01  5.07790925e-01
  3.58768532e-01  1.82568168e-01 -3.34103633e-16]",4
"(1, 7, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 7), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (11, 12), (12, 13)]","[7.41717682e+00+0.00000000e+00j 5.44663514e+00+0.00000000e+00j
 3.18580208e+00+0.00000000e+00j 3.00000000e+00+0.00000000e+00j
 2.50405154e+00+0.00000000e+00j 2.44582968e+00+0.00000000e+00j
 1.49994897e+00+0.00000000e+00j 1.00000000e+00+7.64243015e-17j
 1.00000000e+00-7.64243015e-17j 1.00000000e+00+0.00000000e+00j
 5.66884387e-01+0.00000000e+00j 4.94063240e-01+0.00000000e+00j
 2.74717292e-01+0.00000000e+00j 1.64890851e-01+0.00000000e+00j
 4.25476823e-16+0.00000000e+00j]",3
"(1, 2, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 2), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (11, 12), (12, 13)]","[7.64943052e+00 6.30213313e+00 3.19140239e+00 2.52886505e+00
 2.50372829e+00 1.73200032e+00 1.45895327e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.49368347e-01 4.94606107e-01
 2.99401393e-01 1.90111183e-01 6.24932702e-16]",3
"(1, 5, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 5), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (11, 12), (12, 13)]","[7.41836537e+00 5.44937698e+00 3.84156767e+00 3.17321402e+00
 2.46011696e+00 1.59375381e+00 1.42113170e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.79403335e-01 5.13309094e-01
 2.84700442e-01 1.65060630e-01 1.17090253e-17]",3
"(1, 10, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 10), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (11, 12), (12, 13)]","[ 7.43594443e+00+0.00000000e+00j  5.48588095e+00+0.00000000e+00j
  3.30139049e+00+0.00000000e+00j  3.14541613e+00+0.00000000e+00j
  2.47945068e+00+0.00000000e+00j  1.87253964e+00+0.00000000e+00j
  1.48117318e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+1.34276148e-16j  1.00000000e+00-1.34276148e-16j
  7.13409337e-01+0.00000000e+00j  5.66404110e-01+0.00000000e+00j
  3.18073833e-01+0.00000000e+00j  2.00317219e-01+0.00000000e+00j
 -1.32388703e-16+0.00000000e+00j]",5
"(1, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 13), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (11, 12), (12, 13)]","[ 7.43898926e+00  5.45978564e+00  3.61803399e+00  2.61803399e+00
  2.46783518e+00  2.22795244e+00  1.38196601e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.08900130e-01  5.11172668e-01
  3.81966011e-01  1.85364681e-01 -5.56479190e-16]",5
"(1, 8, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (1, 8), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (11, 12), (12, 13)]","[ 7.47375349e+00  5.45764755e+00  3.19415400e+00  2.86641806e+00
  2.46412873e+00  2.41662655e+00  1.49270183e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.56214829e-01  4.94833779e-01
  2.94543173e-01  1.88978010e-01 -3.44513312e-16]",4
"(2, 5, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (2, 5), (3, 10), (5, 6), (11, 12), (12, 13)]","[7.63501436e+00 6.41205761e+00 3.24899932e+00 2.97816685e+00
 2.44968756e+00 1.50023571e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.49639865e-01 5.63298947e-01
 3.74068751e-01 1.88831031e-01 4.93428879e-16]",3
"(2, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (2, 13), (3, 10), (5, 6), (11, 12), (12, 13)]","[7.79155919e+00 6.11674038e+00 3.29919047e+00 2.53222878e+00
 2.45656697e+00 1.87157478e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.87196553e-01 5.64968627e-01
 4.40305634e-01 2.39668619e-01 2.21534764e-16]",5
"(2, 6, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (2, 6), (3, 10), (5, 6), (11, 12), (12, 13)]","[ 7.82357734e+00  6.05308633e+00  3.18911467e+00  2.84859781e+00
  2.47505049e+00  1.50539002e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.50557688e-01
  3.71729316e-01  1.82896330e-01 -6.76266733e-16]",4
"(2, 11, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (2, 11), (3, 10), (5, 6), (11, 12), (12, 13)]","[ 7.63453446e+00  6.41836742e+00  3.43952889e+00  2.50856334e+00
  2.47705152e+00  1.87120483e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  5.92543730e-01  5.01594720e-01
  2.92252608e-01  2.64358462e-01 -6.80057506e-16]",3
"(2, 12, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (2, 12), (3, 10), (5, 6), (11, 12), (12, 13)]","[7.85017293e+00 6.07776088e+00 3.69453828e+00 2.50607463e+00
 2.48045205e+00 1.56220342e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.01354181e-01 5.59516000e-01
 4.19736512e-01 2.48191116e-01 4.56388172e-16]",4
"(2, 9, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (2, 9), (3, 10), (5, 6), (11, 12), (12, 13)]","[ 7.64943052e+00  6.30213313e+00  3.19140239e+00  2.52886505e+00
  2.50372829e+00  1.73200032e+00  1.45895327e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.49368347e-01  4.94606107e-01
  2.99401393e-01  1.90111183e-01 -2.85279548e-16]",3
"(2, 10, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (2, 10), (3, 10), (5, 6), (11, 12), (12, 13)]","[7.76969117e+00 6.05144138e+00 3.18604007e+00 3.00000000e+00
 2.49049083e+00 1.50015963e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.46114811e-01
 2.82086115e-01 1.73976005e-01 2.02629949e-16]",3
"(2, 7, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (2, 7), (3, 10), (5, 6), (11, 12), (12, 13)]","[ 7.64943052e+00  6.30213313e+00  3.19140239e+00  2.52886505e+00
  2.50372829e+00  1.73200032e+00  1.45895327e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.49368347e-01  4.94606107e-01
  2.99401393e-01  1.90111183e-01 -1.18783907e-16]",3
"(3, 7, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (3, 7), (5, 6), (11, 12), (12, 13)]","[ 7.48620589e+00  5.48706520e+00  3.60475352e+00  3.18519743e+00
  2.49428060e+00  1.60172459e+00  1.44304273e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.32013605e-01  5.46014196e-01
  3.19678817e-01  2.00023429e-01 -1.91591012e-16]",4
"(3, 9, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (3, 9), (5, 6), (11, 12), (12, 13)]","[ 7.48620589e+00  5.48706520e+00  3.60475352e+00  3.18519743e+00
  2.49428060e+00  1.60172459e+00  1.44304273e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.32013605e-01  5.46014196e-01
  3.19678817e-01  2.00023429e-01 -4.32555933e-16]",4
"(3, 12, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (3, 12), (5, 6), (11, 12), (12, 13)]","[7.42286275e+00 5.62845645e+00 4.21889216e+00 2.79260117e+00
 2.49534354e+00 1.55093448e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.88257105e-01 5.34532838e-01
 4.01742886e-01 2.66376616e-01 5.04345637e-16]",5
"(3, 4, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (3, 4), (5, 6), (11, 12), (12, 13)]","[7.41756110e+00 5.45603247e+00 3.81570969e+00 3.18515718e+00
 2.48977592e+00 1.50573366e+00 1.48491702e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.67321732e-01 5.34697483e-01
 2.76538209e-01 1.66555540e-01 1.62423697e-16]",3
"(3, 11, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (3, 11), (5, 6), (11, 12), (12, 13)]","[7.50942626e+00+0.000000e+00j 5.47200629e+00+0.000000e+00j
 4.14868544e+00+0.000000e+00j 2.87887702e+00+0.000000e+00j
 2.48960684e+00+0.000000e+00j 1.77144387e+00+0.000000e+00j
 1.00000000e+00+0.000000e+00j 1.00000000e+00+5.974134e-18j
 1.00000000e+00+0.000000e+00j 1.00000000e+00-5.974134e-18j
 5.92145986e-01+0.000000e+00j 5.56427379e-01+0.000000e+00j
 3.09859842e-01+0.000000e+00j 2.71521074e-01+0.000000e+00j
 3.47182920e-16+0.000000e+00j]",4
"(3, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (3, 14), (5, 6), (11, 12), (12, 13)]","[7.41756110e+00 5.45603247e+00 3.81570969e+00 3.18515718e+00
 2.48977592e+00 1.50573366e+00 1.48491702e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.67321732e-01 5.34697483e-01
 2.76538209e-01 1.66555540e-01 4.90322113e-17]",3
"(3, 6, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (3, 6), (5, 6), (11, 12), (12, 13)]","[ 7.42358300e+00  5.58810610e+00  3.68954141e+00  3.17015194e+00
  2.50380640e+00  1.50334276e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.98289457e-01
  4.32734228e-01  1.90444696e-01 -6.37189810e-17]",5
"(3, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (3, 13), (5, 6), (11, 12), (12, 13)]","[ 7.43053672e+00  5.55348408e+00  3.83861118e+00  2.98762614e+00
  2.48196672e+00  1.74095631e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.53289241e-01  5.18744102e-01
  4.37118987e-01  2.57666516e-01 -8.13119900e-16]",6
"(3, 5, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (3, 5), (5, 6), (11, 12), (12, 13)]","[ 7.50857142e+00  5.47329190e+00  4.04198716e+00  3.17543185e+00
  2.44966724e+00  1.50030729e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.13330610e-01  5.00390511e-01
  4.39923632e-01  1.97098385e-01 -4.91336861e-16]",4
"(3, 8, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (3, 8), (5, 6), (11, 12), (12, 13)]","[ 7.41756110e+00  5.45603247e+00  3.81570969e+00  3.18515718e+00
  2.48977592e+00  1.50573366e+00  1.48491702e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.67321732e-01  5.34697483e-01
  2.76538209e-01  1.66555540e-01 -4.50568848e-17]",3
"(4, 8, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (4, 8), (5, 6), (11, 12), (12, 13)]","[ 7.41717682e+00  5.44663514e+00  3.18580208e+00  3.00000000e+00
  2.50405154e+00  2.44582968e+00  1.49994897e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  5.66884387e-01  4.94063240e-01
  2.74717292e-01  1.64890851e-01 -1.39271779e-16]",3
"(4, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (4, 13), (5, 6), (11, 12), (12, 13)]","[ 7.42586645e+00  5.49621869e+00  3.56236388e+00  2.61803399e+00
  2.50262327e+00  2.28109244e+00  1.32237659e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.11181421e-01  5.57725114e-01
  3.81966011e-01  2.40552143e-01 -5.14573600e-16]",6
"(4, 10, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (4, 10), (5, 6), (11, 12), (12, 13)]","[7.42809160e+00 5.53724343e+00 3.19397655e+00 3.08508863e+00
 2.48715379e+00 2.00000000e+00 1.49987656e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.80177887e-01 5.41203421e-01
 2.78372816e-01 1.68815325e-01 7.69001280e-16]",4
"(4, 5, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (4, 5), (5, 6), (11, 12), (12, 13)]","[7.49350700e+00 5.45048531e+00 3.69529603e+00 3.15383462e+00
 2.46668390e+00 1.54787835e+00 1.48866430e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.09856309e-01 5.61770614e-01
 3.43676044e-01 1.88347521e-01 3.03856144e-16]",4
"(4, 7, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (4, 7), (5, 6), (11, 12), (12, 13)]","[ 7.47375349e+00  5.45764755e+00  3.19415400e+00  2.86641806e+00
  2.46412873e+00  2.41662655e+00  1.49270183e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.56214829e-01  4.94833779e-01
  2.94543173e-01  1.88978010e-01 -4.03245676e-16]",4
"(4, 12, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (4, 12), (5, 6), (11, 12), (12, 13)]","[ 7.42001599e+00  5.54503670e+00  4.07620739e+00  2.52564141e+00
  2.44659142e+00  1.84962228e+00  1.39868491e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.08535199e-01  5.35256681e-01
  3.46664162e-01  2.47743862e-01 -1.74260341e-16]",5
"(4, 9, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (4, 9), (5, 6), (11, 12), (12, 13)]","[ 7.47375349e+00  5.45764755e+00  3.19415400e+00  2.86641806e+00
  2.46412873e+00  2.41662655e+00  1.49270183e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.56214829e-01  4.94833779e-01
  2.94543173e-01  1.88978010e-01 -4.42314945e-16]",4
"(4, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (4, 14), (5, 6), (11, 12), (12, 13)]","[ 7.41717682e+00  5.44663514e+00  3.18580208e+00  3.00000000e+00
  2.50405154e+00  2.44582968e+00  1.49994897e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  5.66884387e-01  4.94063240e-01
  2.74717292e-01  1.64890851e-01 -3.12254807e-16]",3
"(4, 11, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (4, 11), (5, 6), (11, 12), (12, 13)]","[7.49427057e+00 5.44994281e+00 3.88853445e+00 2.52275601e+00
 2.47204770e+00 2.28628805e+00 1.24061514e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.12559697e-01 5.08579664e-01
 2.76196172e-01 2.48209730e-01 5.84824342e-16]",4
"(4, 6, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (4, 6), (5, 6), (11, 12), (12, 13)]","[ 7.42059703e+00  5.52077342e+00  3.31081125e+00  3.13253144e+00
  2.45031667e+00  1.85945865e+00  1.49809779e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.06852135e-01  5.63098020e-01
  3.53843742e-01  1.83619853e-01 -1.38595798e-15]",5
"(5, 13, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (5, 13), (11, 12), (12, 13)]","[ 7.45159188e+00  5.47670441e+00  3.96569132e+00  2.90208020e+00
  2.45733464e+00  1.77868714e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.31528547e-01  5.66594175e-01
  4.89842091e-01  1.79945600e-01 -4.12496082e-16]",5
"(5, 8, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (5, 8), (11, 12), (12, 13)]","[ 7.49350700e+00  5.45048531e+00  3.69529603e+00  3.15383462e+00
  2.46668390e+00  1.54787835e+00  1.48866430e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.09856309e-01  5.61770614e-01
  3.43676044e-01  1.88347521e-01 -2.41065939e-16]",4
"(5, 11, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (5, 11), (11, 12), (12, 13)]","[ 7.41717848e+00+0.00000000e+00j  5.44666909e+00+0.00000000e+00j
  4.38907668e+00+0.00000000e+00j  2.85202303e+00+0.00000000e+00j
  2.45893364e+00+0.00000000e+00j  1.74371354e+00+0.00000000e+00j
  1.00000000e+00+4.41602808e-17j  1.00000000e+00-4.41602808e-17j
  1.00000000e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  6.29106414e-01+0.00000000e+00j  5.19341027e-01+0.00000000e+00j
  3.74211736e-01+0.00000000e+00j  1.69746373e-01+0.00000000e+00j
 -4.87974696e-16+0.00000000e+00j]",3
"(5, 14, 1)","[(0, 1), (0, 2), (0, 5), (0, 7), (0, 9), (0, 11), (2, 3), (2, 4), (2, 8), (2, 14), (3, 10), (5, 6), (5, 14), (11, 12), (12, 13)]","[ 7.49350700e+00  5.45048531e+00  3.69529603e+00  3.15383462e+00
  2.46668390e+00  1.54787835e+00  1.48866430e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.09856309e-01  5.61770614e-01
  3.43676044e-01  1.88347521e-01 -2.51757061e-16]",4
