added,edges,eigenvalues,span_trees
"(5, 10, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (5, 10), (6, 13)]","[ 7.16484862e+00+0.00000000e+00j  5.16214546e+00+0.00000000e+00j
  3.61803399e+00+0.00000000e+00j  3.36677827e+00+0.00000000e+00j
  2.39209024e+00+0.00000000e+00j  1.87103155e+00+0.00000000e+00j
  1.38196601e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+1.09887698e-16j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00-1.09887698e-16j  5.82730829e-01+0.00000000e+00j
  3.12649818e-01+0.00000000e+00j  1.47725219e-01+0.00000000e+00j
 -1.20235430e-16+0.00000000e+00j]",5
"(5, 7, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (5, 7), (6, 13)]","[7.13586009e+00 5.23977936e+00 3.54349215e+00 3.37567974e+00
 2.46268273e+00 1.85762589e+00 1.31888216e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.14622978e-01
 2.95543057e-01 2.55831850e-01 1.66920351e-16]",7
"(6, 9, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (6, 9)]","[7.14288249e+00 5.37152697e+00 3.87235359e+00 3.18781174e+00
 2.49297689e+00 1.51137254e+00 1.44158482e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.18229988e-01
 3.21104363e-01 1.40156610e-01 1.40997413e-17]",4
"(6, 7, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (6, 7)]","[7.14288249e+00 5.37152697e+00 3.87235359e+00 3.18781174e+00
 2.49297689e+00 1.51137254e+00 1.44158482e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.18229988e-01
 3.21104363e-01 1.40156610e-01 1.21168545e-16]",4
"(6, 10, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (6, 10)]","[ 7.19562843e+00  5.17572539e+00  4.07130640e+00  3.17468690e+00
  2.43037985e+00  1.56440582e+00  1.43591816e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.05956464e-01
  2.90842286e-01  1.55150309e-01 -7.15012294e-16]",4
"(6, 8, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (6, 8)]","[7.14288249e+00 5.37152697e+00 3.87235359e+00 3.18781174e+00
 2.49297689e+00 1.51137254e+00 1.44158482e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.18229988e-01
 3.21104363e-01 1.40156610e-01 4.10971931e-16]",4
"(6, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (6, 14)]","[ 7.19562843e+00  5.17572539e+00  4.07130640e+00  3.17468690e+00
  2.43037985e+00  1.56440582e+00  1.43591816e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.05956464e-01
  2.90842286e-01  1.55150309e-01 -1.10995690e-15]",4
"(6, 11, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (6, 11)]","[ 7.19562843e+00  5.17572539e+00  4.07130640e+00  3.17468690e+00
  2.43037985e+00  1.56440582e+00  1.43591816e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.05956464e-01
  2.90842286e-01  1.55150309e-01 -7.00873893e-16]",4
"(6, 12, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (6, 12)]","[ 7.19562843e+00  5.17572539e+00  4.07130640e+00  3.17468690e+00
  2.43037985e+00  1.56440582e+00  1.43591816e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.05956464e-01
  2.90842286e-01  1.55150309e-01 -1.73554468e-16]",4
"(7, 12, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (7, 12)]","[ 7.16133324e+00  5.26091942e+00  3.40821126e+00  3.16071444e+00
  2.70028364e+00  1.89270926e+00  1.50114339e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.03102281e-01
  3.31129590e-01  1.80453473e-01 -5.94324809e-17]",5
"(7, 11, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (7, 11)]","[7.16133324e+00 5.26091942e+00 3.40821126e+00 3.16071444e+00
 2.70028364e+00 1.89270926e+00 1.50114339e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.03102281e-01
 3.31129590e-01 1.80453473e-01 7.98135415e-18]",5
"(7, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (7, 14)]","[ 7.16133324e+00  5.26091942e+00  3.40821126e+00  3.16071444e+00
  2.70028364e+00  1.89270926e+00  1.50114339e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.03102281e-01
  3.31129590e-01  1.80453473e-01 -7.39988231e-16]",5
"(7, 13, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (7, 13)]","[ 7.13580092e+00  5.21685197e+00  3.75937533e+00  3.17988421e+00
  2.48493259e+00  1.63236015e+00  1.50424112e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.30711624e-01
  3.18226390e-01  1.37615690e-01 -4.55993516e-17]",5
"(7, 8, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (7, 8)]","[ 7.13572085e+00  5.15966634e+00  3.37753677e+00  3.15693903e+00
  3.00000000e+00  1.89622306e+00  1.50662983e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.43538195e-01
  2.89069153e-01  1.34676787e-01 -3.21747297e-17]",3
"(7, 10, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (7, 10)]","[7.16133324e+00 5.26091942e+00 3.40821126e+00 3.16071444e+00
 2.70028364e+00 1.89270926e+00 1.50114339e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.03102281e-01
 3.31129590e-01 1.80453473e-01 7.61610355e-17]",5
"(7, 9, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (7, 9)]","[7.13572085e+00 5.15966634e+00 3.37753677e+00 3.15693903e+00
 3.00000000e+00 1.89622306e+00 1.50662983e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 3.43538195e-01
 2.89069153e-01 1.34676787e-01 3.06101334e-16]",3
"(8, 13, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (8, 13)]","[7.13580092e+00 5.21685197e+00 3.75937533e+00 3.17988421e+00
 2.48493259e+00 1.63236015e+00 1.50424112e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.30711624e-01
 3.18226390e-01 1.37615690e-01 3.03494434e-17]",5
"(8, 10, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (8, 10)]","[ 7.16133324e+00  5.26091942e+00  3.40821126e+00  3.16071444e+00
  2.70028364e+00  1.89270926e+00  1.50114339e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.03102281e-01
  3.31129590e-01  1.80453473e-01 -7.43891041e-16]",5
"(8, 12, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (8, 12)]","[7.16133324e+00 5.26091942e+00 3.40821126e+00 3.16071444e+00
 2.70028364e+00 1.89270926e+00 1.50114339e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.03102281e-01
 3.31129590e-01 1.80453473e-01 1.32550019e-16]",5
"(8, 9, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (8, 9)]","[7.13572085e+00 5.15966634e+00 3.37753677e+00 3.15693903e+00
 3.00000000e+00 1.89622306e+00 1.50662983e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 3.43538195e-01
 2.89069153e-01 1.34676787e-01 6.84125751e-16]",3
"(8, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (8, 14)]","[ 7.16133324e+00  5.26091942e+00  3.40821126e+00  3.16071444e+00
  2.70028364e+00  1.89270926e+00  1.50114339e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.03102281e-01
  3.31129590e-01  1.80453473e-01 -1.56646924e-16]",5
"(8, 11, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (8, 11)]","[ 7.16133324e+00  5.26091942e+00  3.40821126e+00  3.16071444e+00
  2.70028364e+00  1.89270926e+00  1.50114339e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.03102281e-01
  3.31129590e-01  1.80453473e-01 -4.31974519e-17]",5
"(9, 11, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (9, 11)]","[ 7.16133324e+00  5.26091942e+00  3.40821126e+00  3.16071444e+00
  2.70028364e+00  1.89270926e+00  1.50114339e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.03102281e-01
  3.31129590e-01  1.80453473e-01 -4.99034178e-16]",5
"(9, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (9, 14)]","[ 7.16133324e+00  5.26091942e+00  3.40821126e+00  3.16071444e+00
  2.70028364e+00  1.89270926e+00  1.50114339e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.03102281e-01
  3.31129590e-01  1.80453473e-01 -7.10233075e-16]",5
"(9, 12, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (9, 12)]","[ 7.16133324e+00  5.26091942e+00  3.40821126e+00  3.16071444e+00
  2.70028364e+00  1.89270926e+00  1.50114339e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  4.03102281e-01
  3.31129590e-01  1.80453473e-01 -9.51258470e-16]",5
"(9, 10, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (9, 10)]","[7.16133324e+00 5.26091942e+00 3.40821126e+00 3.16071444e+00
 2.70028364e+00 1.89270926e+00 1.50114339e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.03102281e-01
 3.31129590e-01 1.80453473e-01 4.51351144e-16]",5
"(9, 13, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (9, 13)]","[7.13580092e+00+0.00000000e+00j 5.21685197e+00+0.00000000e+00j
 3.75937533e+00+0.00000000e+00j 3.17988421e+00+0.00000000e+00j
 2.48493259e+00+0.00000000e+00j 1.63236015e+00+0.00000000e+00j
 1.50424112e+00+0.00000000e+00j 1.00000000e+00+3.76639511e-17j
 1.00000000e+00-3.76639511e-17j 1.00000000e+00+0.00000000e+00j
 1.00000000e+00+0.00000000e+00j 6.30711624e-01+0.00000000e+00j
 3.18226390e-01+0.00000000e+00j 1.37615690e-01+0.00000000e+00j
 4.64236406e-17+0.00000000e+00j]",5
"(10, 13, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (10, 13)]","[ 7.16393261e+00  5.16932548e+00  3.66835656e+00  3.20586452e+00
  2.62059825e+00  1.62330245e+00  1.49791532e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.05005351e-01
  2.93506116e-01  1.52193345e-01 -1.70344926e-16]",5
"(10, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (10, 14)]","[7.13572085e+00 5.15966634e+00 3.37753677e+00 3.15693903e+00
 3.00000000e+00 1.89622306e+00 1.50662983e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 3.43538195e-01
 2.89069153e-01 1.34676787e-01 5.99679447e-17]",3
"(10, 11, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (10, 11)]","[ 7.13572085e+00  5.15966634e+00  3.37753677e+00  3.15693903e+00
  3.00000000e+00  1.89622306e+00  1.50662983e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.43538195e-01
  2.89069153e-01  1.34676787e-01 -9.37799860e-16]",3
"(10, 12, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (10, 12)]","[ 7.13572085e+00  5.15966634e+00  3.37753677e+00  3.15693903e+00
  3.00000000e+00  1.89622306e+00  1.50662983e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.43538195e-01
  2.89069153e-01  1.34676787e-01 -3.05569571e-16]",3
"(11, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (11, 14)]","[ 7.13572085e+00  5.15966634e+00  3.37753677e+00  3.15693903e+00
  3.00000000e+00  1.89622306e+00  1.50662983e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.43538195e-01
  2.89069153e-01  1.34676787e-01 -1.29081281e-16]",3
"(11, 13, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (11, 13)]","[7.16393261e+00 5.16932548e+00 3.66835656e+00 3.20586452e+00
 2.62059825e+00 1.62330245e+00 1.49791532e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.05005351e-01
 2.93506116e-01 1.52193345e-01 1.46948609e-15]",5
"(11, 12, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (11, 12)]","[ 7.13572085e+00  5.15966634e+00  3.37753677e+00  3.15693903e+00
  3.00000000e+00  1.89622306e+00  1.50662983e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.43538195e-01
  2.89069153e-01  1.34676787e-01 -3.66701908e-16]",3
"(12, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (12, 14)]","[ 7.13572085e+00  5.15966634e+00  3.37753677e+00  3.15693903e+00
  3.00000000e+00  1.89622306e+00  1.50662983e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  3.43538195e-01
  2.89069153e-01  1.34676787e-01 -4.17529674e-16]",3
"(12, 13, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (12, 13)]","[7.16393261e+00 5.16932548e+00 3.66835656e+00 3.20586452e+00
 2.62059825e+00 1.62330245e+00 1.49791532e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.05005351e-01
 2.93506116e-01 1.52193345e-01 1.02203092e-15]",5
"(13, 14, 1)","[(0, 1), (0, 2), (0, 10), (0, 11), (0, 12), (0, 14), (1, 4), (2, 3), (2, 6), (3, 7), (3, 8), (3, 9), (4, 5), (6, 13), (13, 14)]","[7.16393261e+00 5.16932548e+00 3.66835656e+00 3.20586452e+00
 2.62059825e+00 1.62330245e+00 1.49791532e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.05005351e-01
 2.93506116e-01 1.52193345e-01 5.61485502e-16]",5
