added,edges,eigenvalues,span_trees
"(6, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (6, 12)]","[ 9.14397087e+00  4.76860895e+00  3.81190635e+00  2.60870459e+00
  2.38353811e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.81384560e-01
  5.03605293e-01  1.98281275e-01 -1.02876992e-15]",4
"(7, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (7, 12)]","[9.11397860e+00 4.75032336e+00 3.61803399e+00 2.46944577e+00
 2.37267289e+00 1.38196601e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 5.84323018e-01
 5.11356166e-01 1.97900198e-01 5.79547255e-17]",5
"(7, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (7, 11)]","[ 9.11450147e+00  4.76349676e+00  3.53693968e+00  2.57551262e+00
  2.39825831e+00  1.32691445e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.13034779e-01
  4.82418526e-01  2.88923398e-01 -4.70160947e-16]",6
"(7, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (7, 14)]","[9.11406068e+00 4.87299805e+00 3.26240664e+00 2.54685507e+00
 2.37340898e+00 1.80246150e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.73011352e-01 5.72201710e-01
 4.36567043e-01 2.46028962e-01 6.85481437e-16]",5
"(7, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (7, 13)]","[ 9.13650566e+00  4.75785394e+00  3.28367305e+00  2.52549790e+00
  2.37842192e+00  2.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.27217500e-01  5.65729763e-01
  4.24978885e-01  2.00121386e-01 -4.03883488e-16]",4
"(7, 8, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (7, 8)]","[ 9.13650566e+00  4.75785394e+00  3.28367305e+00  2.52549790e+00
  2.37842192e+00  2.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.27217500e-01  5.65729763e-01
  4.24978885e-01  2.00121386e-01 -1.17808085e-15]",4
"(7, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (7, 10)]","[9.11406068e+00 4.87299805e+00 3.26240664e+00 2.54685507e+00
 2.37340898e+00 1.80246150e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.73011352e-01 5.72201710e-01
 4.36567043e-01 2.46028962e-01 1.16473982e-16]",5
"(7, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (7, 9)]","[ 9.13650566e+00  4.75785394e+00  3.28367305e+00  2.52549790e+00
  2.37842192e+00  2.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.27217500e-01  5.65729763e-01
  4.24978885e-01  2.00121386e-01 -5.98019352e-16]",4
"(8, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (8, 13)]","[ 9.11397860e+00  4.75032336e+00  3.00000000e+00  2.61803399e+00
  2.46944577e+00  2.37267289e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  5.84323018e-01  5.11356166e-01
  3.81966011e-01  1.97900198e-01 -5.23243737e-16]",3
"(8, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (8, 10)]","[ 9.13927862e+00  4.81768863e+00  2.87095999e+00  2.61803399e+00
  2.43916248e+00  2.30059587e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.76284850e-01  5.11515389e-01
  3.81966011e-01  2.44514172e-01 -5.38188006e-16]",4
"(8, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (8, 12)]","[ 9.13650566e+00  4.75785394e+00  3.28367305e+00  2.52549790e+00
  2.37842192e+00  2.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.27217500e-01  5.65729763e-01
  4.24978885e-01  2.00121386e-01 -9.86499941e-16]",4
"(8, 9, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (8, 9)]","[9.11397860e+00 4.75032336e+00 3.00000000e+00 2.61803399e+00
 2.46944577e+00 2.37267289e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 5.84323018e-01 5.11356166e-01
 3.81966011e-01 1.97900198e-01 5.81804181e-16]",3
"(8, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (8, 14)]","[ 9.13927862e+00  4.81768863e+00  2.87095999e+00  2.61803399e+00
  2.43916248e+00  2.30059587e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.76284850e-01  5.11515389e-01
  3.81966011e-01  2.44514172e-01 -4.20342200e-17]",4
"(8, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (8, 11)]","[9.13023953e+00 4.78822210e+00 3.22655991e+00 2.61803399e+00
 2.44397554e+00 1.85545077e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.88796098e-01 5.66003988e-01
 3.81966011e-01 3.00752060e-01 2.16070214e-16]",5
"(9, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (9, 11)]","[9.13023953e+00 4.78822210e+00 3.22655991e+00 2.61803399e+00
 2.44397554e+00 1.85545077e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.88796098e-01 5.66003988e-01
 3.81966011e-01 3.00752060e-01 3.74229560e-16]",5
"(9, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (9, 14)]","[9.13927862e+00 4.81768863e+00 2.87095999e+00 2.61803399e+00
 2.43916248e+00 2.30059587e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.76284850e-01 5.11515389e-01
 3.81966011e-01 2.44514172e-01 3.36726803e-16]",4
"(9, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (9, 12)]","[9.13650566e+00 4.75785394e+00 3.28367305e+00 2.52549790e+00
 2.37842192e+00 2.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.27217500e-01 5.65729763e-01
 4.24978885e-01 2.00121386e-01 3.89348487e-17]",4
"(9, 10, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (9, 10)]","[ 9.13927862e+00  4.81768863e+00  2.87095999e+00  2.61803399e+00
  2.43916248e+00  2.30059587e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.76284850e-01  5.11515389e-01
  3.81966011e-01  2.44514172e-01 -2.54002816e-17]",4
"(9, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (9, 13)]","[9.11397860e+00 4.75032336e+00 3.00000000e+00 2.61803399e+00
 2.46944577e+00 2.37267289e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 5.84323018e-01 5.11356166e-01
 3.81966011e-01 1.97900198e-01 4.26045458e-16]",3
"(10, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (10, 13)]","[ 9.13927862e+00  4.81768863e+00  2.87095999e+00  2.61803399e+00
  2.43916248e+00  2.30059587e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.76284850e-01  5.11515389e-01
  3.81966011e-01  2.44514172e-01 -5.87641727e-16]",4
"(10, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (10, 14)]","[9.11397860e+00 4.75032336e+00 3.00000000e+00 2.61803399e+00
 2.46944577e+00 2.37267289e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 5.84323018e-01 5.11356166e-01
 3.81966011e-01 1.97900198e-01 4.61418925e-16]",3
"(10, 11, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (10, 11)]","[ 9.11499967e+00  4.94109997e+00  2.90688465e+00  2.61803399e+00
  2.45138781e+00  2.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  8.48613314e-01  5.28650679e-01
  3.81966011e-01  2.08363911e-01 -2.96919303e-16]",4
"(10, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (10, 12)]","[9.11406068e+00 4.87299805e+00 3.26240664e+00 2.54685507e+00
 2.37340898e+00 1.80246150e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 7.73011352e-01 5.72201710e-01
 4.36567043e-01 2.46028962e-01 8.93917832e-16]",5
"(11, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (11, 14)]","[ 9.11499967e+00  4.94109997e+00  2.90688465e+00  2.61803399e+00
  2.45138781e+00  2.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  8.48613314e-01  5.28650679e-01
  3.81966011e-01  2.08363911e-01 -3.38902745e-20]",4
"(11, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (11, 13)]","[ 9.13023953e+00  4.78822210e+00  3.22655991e+00  2.61803399e+00
  2.44397554e+00  1.85545077e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.88796098e-01  5.66003988e-01
  3.81966011e-01  3.00752060e-01 -1.07146320e-15]",5
"(11, 12, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (11, 12)]","[ 9.11450147e+00  4.76349676e+00  3.53693968e+00  2.57551262e+00
  2.39825831e+00  1.32691445e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.13034779e-01
  4.82418526e-01  2.88923398e-01 -1.03033181e-15]",6
"(12, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (12, 14)]","[ 9.11406068e+00  4.87299805e+00  3.26240664e+00  2.54685507e+00
  2.37340898e+00  1.80246150e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.73011352e-01  5.72201710e-01
  4.36567043e-01  2.46028962e-01 -1.42935137e-16]",5
"(12, 13, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (12, 13)]","[ 9.13650566e+00  4.75785394e+00  3.28367305e+00  2.52549790e+00
  2.37842192e+00  2.00000000e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  7.27217500e-01  5.65729763e-01
  4.24978885e-01  2.00121386e-01 -1.01682054e-15]",4
"(13, 14, 1)","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (0, 8), (0, 9), (0, 13), (3, 5), (3, 10), (3, 14), (4, 12), (5, 11), (6, 7), (13, 14)]","[ 9.13927862e+00  4.81768863e+00  2.87095999e+00  2.61803399e+00
  2.43916248e+00  2.30059587e+00  1.00000000e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  6.76284850e-01  5.11515389e-01
  3.81966011e-01  2.44514172e-01 -4.92442933e-16]",4
